Pathway_ID,n_proteins,ratio_neurotransmitter,ratio_ion,ratio_cofactor,ratio_kinase,ratio_receptor,ratio_transport,Pathway_Name,AD_Related
R-HSA-9029569,7,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.42857142857142855,,0
R-HSA-3371453,7,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,,0
R-HSA-8874081,7,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,,0
R-HSA-8950505,7,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,,0
R-HSA-177504,7,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,,0
R-HSA-9662361,7,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0
R-HSA-442982,7,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,,0
R-HSA-1971475,7,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0
R-HSA-5357905,7,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,,0
R-HSA-8939236,7,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,,0
R-HSA-210500,7,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,,0
R-HSA-9755511,7,0.0,0.0,0.0,0.7142857142857143,0.42857142857142855,0.2857142857142857,,0
R-HSA-181429,7,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,,0
R-HSA-418555,7,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,,0
R-HSA-3560783,7,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0
R-HSA-4086398,7,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,,0
R-HSA-9013507,7,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,,0
R-HSA-9841922,7,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,,0
R-HSA-5663220,7,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,,0
R-HSA-9639288,7,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,,0
R-HSA-381340,7,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,,0
R-HSA-9857377,7,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,,0
R-HSA-72163,7,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0
R-HSA-422356,7,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,,0
R-HSA-2022928,7,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,,0
R-HSA-937041,7,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,,0
R-HSA-5686938,7,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,,0
R-HSA-5603041,7,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,,0
R-HSA-5602498,7,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,,0
R-HSA-166058,7,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,,0
R-HSA-9031628,7,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,,0
R-HSA-6804757,7,0.0,0.0,0.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,,0
R-HSA-209543,7,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,,0
R-HSA-416482,7,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,,0
R-HSA-9833482,7,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,,0
R-HSA-4420332,7,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0
R-HSA-193648,7,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,,0
R-HSA-1295596,7,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,,0
R-HSA-8863795,7,0.0,0.0,0.0,0.8571428571428571,0.42857142857142855,0.0,,0
R-HSA-9020702,7,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,,0
R-HSA-3560801,7,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0
R-HSA-5674135,6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0
R-HSA-2173791,6,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,,0
R-HSA-917937,6,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,,0
R-HSA-72203,6,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0
R-HSA-380320,6,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0
R-HSA-5620912,6,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,,0
R-HSA-9613829,6,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-9694614,6,0.0,0.0,0.0,0.0,0.5,0.0,,0
R-HSA-381038,6,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0
R-HSA-9022699,6,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,,0
R-HSA-8948216,6,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,,0
R-HSA-9913351,6,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,,0
R-HSA-1650814,6,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,,0
R-HSA-5576892,6,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-2559585,6,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,,0
R-HSA-8853659,6,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,,0
R-HSA-9664565,6,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.0,,0
R-HSA-2730905,6,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,,0
R-HSA-399956,6,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,0
R-HSA-9656223,6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0
R-HSA-9649948,6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0
R-HSA-6802955,6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0
R-HSA-6802948,6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0
R-HSA-6802946,6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0
R-HSA-8866652,6,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,,0
R-HSA-3769402,6,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,,0
R-HSA-5658442,6,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-9833109,6,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,,0
R-HSA-8866654,6,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,,0
R-HSA-8849469,6,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,,0
R-HSA-8948751,6,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,,0
R-HSA-109704,6,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0
R-HSA-936440,6,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,,0
R-HSA-9604323,6,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,,0
R-HSA-9706369,6,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,,0
R-HSA-5668599,6,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,,0
R-HSA-6807004,6,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,,0
R-HSA-6804756,6,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,,0
R-HSA-6783310,6,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-9766229,6,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-6782210,6,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-5689896,6,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,,0
R-HSA-6782135,6,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-9707564,6,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,,0
R-HSA-70171,6,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,,0
R-HSA-445095,6,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-3299685,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,,0
R-HSA-6781827,6,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-8939902,6,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,,0
R-HSA-373753,6,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,,0
R-HSA-1236394,6,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,,0
R-HSA-9616222,6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0
R-HSA-6781823,6,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-3000157,6,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,,0
R-HSA-1358803,6,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,,0
R-HSA-936837,6,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,,0
R-HSA-168927,6,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,,0
R-HSA-381676,6,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,,0
R-HSA-432722,6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0
R-HSA-9009391,6,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0
R-HSA-373752,6,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,,0
R-HSA-1445148,6,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,,0
R-HSA-432720,6,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,,0
R-HSA-5675482,6,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,,0
R-HSA-3928662,6,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,,0
R-HSA-8964038,6,0.0,0.0,0.0,0.16666666666666666,1.0,0.8333333333333334,,0
R-HSA-9758274,6,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,,0
R-HSA-71403,6,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,,0
R-HSA-888590,6,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,,0
R-HSA-202433,6,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,,0
R-HSA-936964,6,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,,0
R-HSA-416993,6,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,,0
R-HSA-5655302,6,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,0
R-HSA-8849932,6,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,,0
R-HSA-1169091,6,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,,0
R-HSA-168638,6,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,,0
R-HSA-933542,6,0.0,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,,0
R-HSA-912526,6,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-382556,6,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,,0
R-HSA-937072,6,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,,0
R-HSA-1660499,6,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,,0
R-HSA-9824878,6,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,,0
R-HSA-5357956,6,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,,0
R-HSA-2500257,6,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0
R-HSA-975163,6,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,,0
R-HSA-9637628,6,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,,0
R-HSA-373080,6,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0
R-HSA-9609690,6,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0
R-HSA-375276,6,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,,0
R-HSA-5218921,6,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,,0
R-HSA-1433557,6,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,,0
R-HSA-3371497,6,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,,0
R-HSA-2024096,5,0.0,0.0,0.0,0.0,0.4,0.0,,0
R-HSA-69601,5,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-6811434,5,0.0,0.0,0.0,0.0,0.4,0.6,,0
R-HSA-5362768,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-5358346,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-532668,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-5689877,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-75815,5,0.0,0.0,0.0,1.0,0.2,0.0,,0
R-HSA-5610780,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-3656237,5,0.0,0.0,0.0,0.0,0.4,0.0,,0
R-HSA-8852276,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-4641257,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-8854050,5,0.0,0.0,0.0,0.8,0.0,0.0,,0
R-HSA-5684264,5,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-9013420,5,0.0,0.0,0.0,0.6,0.4,0.4,,0
R-HSA-2682334,5,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-2029481,5,0.0,0.0,0.0,0.6,1.0,0.0,,0
R-HSA-2426168,5,0.0,0.0,0.0,0.0,0.6,0.0,,0
R-HSA-416700,5,0.0,0.0,0.0,0.4,1.0,0.0,,0
R-HSA-9768919,5,0.0,0.0,0.0,0.6,0.4,0.0,,0
R-HSA-5617472,5,0.0,0.0,0.0,0.0,0.2,0.2,,0
R-HSA-5689901,5,0.0,0.0,0.0,0.8,0.0,0.0,,0
R-HSA-5678895,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-5696394,5,0.0,0.0,0.0,0.8,0.0,0.0,,0
R-HSA-5696395,5,0.0,0.0,0.0,0.8,0.0,0.0,,0
R-HSA-69231,5,0.0,0.0,0.0,1.0,0.2,0.0,,0
R-HSA-9674555,5,0.0,0.0,0.0,0.6,0.8,0.0,,0
R-HSA-9725371,5,0.0,0.0,0.0,0.6,0.4,0.0,,0
R-HSA-5696400,5,0.0,0.0,0.0,0.8,0.0,0.0,,0
R-HSA-982772,5,0.0,0.0,0.0,0.8,0.6,0.0,,0
R-HSA-428542,5,0.0,0.0,0.0,0.0,1.0,0.0,,0
R-HSA-3928663,5,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-5632684,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-5610785,5,0.0,0.0,0.0,1.0,0.2,0.0,,0
R-HSA-975144,5,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-5610783,5,0.0,0.0,0.0,1.0,0.2,0.0,,0
R-HSA-937039,5,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-376176,5,0.0,0.0,0.0,0.0,1.0,0.0,,0
R-HSA-4641263,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-450408,5,0.0,0.0,0.0,0.8,0.0,0.2,,0
R-HSA-9706377,5,0.0,0.0,0.0,1.0,0.2,0.0,,0
R-HSA-181430,5,0.0,0.0,0.0,0.2,0.4,0.2,,0
R-HSA-8875360,5,0.0,0.0,0.0,1.0,0.2,0.0,,0
R-HSA-9828211,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-204005,5,0.0,0.0,0.0,0.4,0.4,0.8,,0
R-HSA-9615710,5,0.0,0.0,0.0,0.8,0.0,0.0,,0
R-HSA-512988,5,0.0,0.0,0.0,1.0,0.8,0.0,,0
R-HSA-3238698,5,0.0,0.0,0.0,0.0,0.6,0.2,,0
R-HSA-9648002,5,0.0,0.0,0.0,0.8,0.0,0.0,,0
R-HSA-110314,5,0.0,0.0,0.0,0.8,0.0,0.0,,0
R-HSA-2691232,5,0.0,0.0,0.0,0.8,0.0,0.0,,0
R-HSA-9035034,5,0.0,0.0,0.0,0.0,0.2,0.0,,0
R-HSA-9648025,5,0.0,0.0,0.0,0.2,0.2,0.2,,0
R-HSA-977443,5,0.0,0.0,0.0,0.0,1.0,0.0,,0
R-HSA-110320,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-5655332,5,0.0,0.0,0.0,0.4,0.4,0.0,,0
R-HSA-1253288,5,0.0,0.0,0.0,1.0,0.2,0.0,,0
R-HSA-5655253,5,0.0,0.0,0.0,0.4,0.4,0.0,,0
R-HSA-6811436,5,0.0,0.0,0.0,0.0,0.4,0.2,,0
R-HSA-190873,5,0.0,0.0,0.0,0.2,0.2,0.2,,0
R-HSA-196025,5,0.0,0.0,0.0,0.2,0.2,0.2,,0
R-HSA-68877,5,0.0,0.0,0.0,0.2,0.2,0.2,,0
R-HSA-975110,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-9762114,5,0.0,0.0,0.0,1.0,0.2,0.0,,0
R-HSA-8941858,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-5674400,5,0.0,0.0,0.0,0.6,0.6,0.2,,0
R-HSA-167590,5,0.0,0.0,0.0,0.2,0.8,0.8,,0
R-HSA-2151201,5,0.0,0.0,0.0,0.0,0.4,0.0,,0
R-HSA-450321,5,0.0,0.0,0.0,1.0,0.2,0.0,,0
R-HSA-182218,5,0.0,0.0,0.0,0.2,0.8,0.8,,0
R-HSA-4090294,5,0.0,0.0,0.0,0.2,1.0,0.0,,0
R-HSA-5099900,5,0.0,0.0,0.0,0.4,1.0,0.8,,0
R-HSA-9013973,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-9014325,5,0.0,0.0,0.0,0.8,0.2,0.0,,0
R-HSA-9619665,5,0.0,0.0,0.0,0.4,0.2,0.0,,0
R-HSA-419037,5,0.0,0.0,0.0,0.0,0.4,0.0,,0
R-HSA-3656253,5,0.0,0.0,0.0,0.0,0.4,0.0,,0
R-HSA-195253,5,0.0,0.0,0.0,1.0,0.2,0.0,,0
R-HSA-264642,5,0.0,0.0,0.0,0.2,0.4,0.2,,0
R-HSA-9607240,5,0.0,0.0,0.0,0.4,0.4,0.2,,0
R-HSA-9664873,5,0.0,0.0,0.0,0.8,0.2,0.2,,0
R-HSA-182971,5,0.0,0.0,0.0,1.0,0.2,0.0,,0
R-HSA-174154,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-174113,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-180585,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-179409,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-211733,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-349425,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-174184,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-174490,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-3134975,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-187577,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-3322077,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-450302,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-180534,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-3785653,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-174178,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-175474,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-68949,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-4608870,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-70895,4,0.0,0.25,0.0,0.25,0.25,0.0,,0
R-HSA-9636383,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-9645460,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-9683683,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-9694493,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-9708530,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-9032845,4,0.0,0.0,0.0,0.5,0.5,0.0,,0
R-HSA-9861718,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-9932298,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-9028335,4,0.0,0.0,0.0,0.75,1.0,0.0,,0
