Pathway_ID,n_proteins,ratio_neurotransmitter,ratio_ion,ratio_cofactor,ratio_kinase,ratio_receptor,ratio_transport,Pathway_Name,AD_Related
R-HSA-211976,4,0.0,0.25,0.0,0.25,0.75,0.0,,0
R-HSA-141444,4,0.0,0.0,0.0,0.25,0.0,0.25,,0
R-HSA-9851151,4,0.0,0.0,0.0,0.5,0.75,0.0,,0
R-HSA-9638630,4,0.0,0.0,0.0,0.0,0.5,0.0,,0
R-HSA-9865881,4,0.0,0.0,0.0,0.0,0.0,1.0,,0
R-HSA-418359,4,0.0,0.0,0.0,0.0,0.0,0.5,,0
R-HSA-9856872,4,0.25,0.25,0.0,0.0,0.0,0.25,,0
R-HSA-193368,4,0.0,0.25,0.0,0.25,0.75,0.0,,0
R-HSA-937042,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-917729,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-4641258,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-901032,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-5607761,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-5655862,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-5656121,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-5656169,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-5668541,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-5676590,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-5685942,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-5693607,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-5696397,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-6804760,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-68867,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-174048,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-69017,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-69481,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-69541,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-8876493,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-8948747,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-174084,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-1181150,4,0.0,0.0,0.0,0.75,0.25,0.0,,0
R-HSA-162588,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-75892,4,0.0,0.0,0.0,0.5,0.75,0.0,,0
R-HSA-1963642,4,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-5140745,4,0.0,0.0,0.0,0.25,1.0,1.0,,0
R-HSA-444473,4,0.0,0.0,0.0,0.25,1.0,0.25,,0
R-HSA-70263,4,0.0,0.0,0.0,0.0,0.25,0.25,,0
R-HSA-3772470,4,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-9830674,4,0.0,0.0,0.0,0.5,1.0,0.0,,0
R-HSA-977347,4,0.25,0.5,0.0,0.0,0.25,0.0,,0
R-HSA-5218920,4,0.0,0.0,0.0,1.0,0.5,0.5,,0
R-HSA-390471,4,0.0,0.0,0.0,0.25,0.0,0.0,,0
R-HSA-422085,4,0.25,0.25,0.0,0.25,0.0,0.25,,0
R-HSA-210991,4,0.0,0.25,0.0,0.25,0.25,0.5,,0
R-HSA-879415,4,0.0,0.0,0.0,0.5,0.75,0.5,,0
R-HSA-428540,4,0.0,0.0,0.0,0.5,0.75,0.25,,0
R-HSA-5654689,4,0.0,0.0,0.0,0.5,0.5,0.0,,0
R-HSA-5654695,4,0.0,0.0,0.0,0.5,0.5,0.0,,0
R-HSA-5654710,4,0.0,0.0,0.0,0.5,0.5,0.0,,0
R-HSA-5654720,4,0.0,0.0,0.0,0.5,0.5,0.0,,0
R-HSA-389359,4,0.0,0.0,0.0,1.0,0.5,0.25,,0
R-HSA-9854311,4,0.0,0.0,0.0,0.0,0.0,0.25,,0
R-HSA-5173214,4,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-5083635,4,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-3000480,4,0.0,0.0,0.0,0.0,0.75,0.25,,0
R-HSA-4419969,4,0.0,0.0,0.0,0.25,0.25,0.0,,0
R-HSA-192105,4,0.0,0.25,0.0,0.25,0.75,0.25,,0
R-HSA-9673767,4,0.0,0.0,0.0,0.5,0.5,0.0,,0
R-HSA-9717207,4,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-196807,4,0.25,0.25,0.0,0.0,0.25,0.0,,0
R-HSA-5637810,4,0.0,0.0,0.0,0.75,0.75,0.0,,0
R-HSA-350054,4,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-186763,4,0.0,0.0,0.0,0.5,0.5,0.0,,0
R-HSA-1250196,4,0.0,0.0,0.0,0.75,0.75,0.0,,0
R-HSA-9665348,4,0.0,0.0,0.0,0.5,0.75,0.0,,0
R-HSA-9665686,4,0.0,0.0,0.0,0.5,0.75,0.0,,0
R-HSA-9670439,4,0.0,0.0,0.0,0.5,0.5,0.0,,0
R-HSA-9673770,4,0.0,0.0,0.0,0.5,0.5,0.0,,0
R-HSA-9683610,4,0.25,0.0,0.0,0.5,0.75,0.0,,0
R-HSA-2022377,4,0.0,0.5,0.0,0.0,0.5,0.25,,0
R-HSA-2129379,4,0.0,0.0,0.0,0.25,0.75,0.0,,0
R-HSA-186797,4,0.0,0.0,0.0,0.25,0.0,0.0,,0
R-HSA-1592389,4,0.0,0.0,0.0,0.25,0.25,0.0,,0
R-HSA-499943,4,0.0,0.25,0.0,0.5,0.0,0.0,,0
R-HSA-418990,4,0.0,0.0,0.0,0.0,0.25,0.0,,0
R-HSA-8873719,4,0.0,0.0,0.0,0.0,0.5,1.0,,0
R-HSA-9694631,4,0.25,0.0,0.0,0.5,0.75,0.0,,0
R-HSA-389948,4,0.0,0.0,0.0,0.25,1.0,0.0,,0
R-HSA-1566977,4,0.0,0.0,0.0,0.25,0.25,0.0,,0
R-HSA-5621575,4,0.0,0.0,0.0,0.75,0.5,0.25,,0
R-HSA-193807,4,0.0,0.25,0.0,0.25,0.75,0.0,,0
R-HSA-9027276,4,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-9707616,4,0.0,0.0,0.0,0.0,0.75,0.0,,0
R-HSA-9840310,4,0.0,0.5,0.0,0.0,0.5,0.0,,0
R-HSA-5362517,4,0.0,0.0,0.0,0.0,0.25,0.0,,0
R-HSA-1433559,4,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-8952158,4,0.0,0.0,0.0,0.5,0.25,0.0,,0
R-HSA-2454202,4,0.0,0.0,0.0,0.5,1.0,0.0,,0
R-HSA-389513,4,0.0,0.0,0.0,0.75,1.0,0.25,,0
R-HSA-5621480,4,0.0,0.0,0.0,0.5,0.75,0.0,,0
R-HSA-8854518,4,0.0,0.0,0.0,0.5,0.25,0.25,,0
R-HSA-2022870,4,0.0,0.5,0.0,0.0,0.0,0.0,,0
R-HSA-9634638,4,0.0,0.0,0.0,0.5,0.25,0.25,,0
R-HSA-9725554,4,0.0,0.0,0.0,0.5,0.75,0.0,,0
R-HSA-9617828,4,0.0,0.0,0.0,0.5,0.25,0.0,,0
R-HSA-9735871,4,0.0,0.0,0.0,0.5,0.25,0.0,,0
R-HSA-9839394,4,0.0,0.0,0.0,0.5,0.5,0.0,,0
R-HSA-380284,4,0.0,0.0,0.0,0.5,0.25,0.25,,0
R-HSA-380270,4,0.0,0.0,0.0,0.5,0.25,0.25,,0
R-HSA-9614657,4,0.0,0.0,0.0,0.0,0.25,0.0,,0
R-HSA-5607763,4,0.0,0.0,0.0,0.0,0.0,0.5,,0
R-HSA-112043,4,0.0,0.0,0.0,0.0,0.25,0.5,,0
R-HSA-156584,4,0.25,0.25,0.0,0.0,0.0,0.0,,0
R-HSA-77289,4,0.0,0.0,0.0,0.0,0.25,0.0,,0
R-HSA-9856532,4,0.0,0.0,0.0,0.5,0.5,0.25,,0
R-HSA-1483191,4,0.25,0.25,0.0,0.0,0.0,0.0,,0
R-HSA-264870,4,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-110312,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-2046106,4,0.0,0.25,0.0,0.0,0.0,0.0,,0
R-HSA-1234176,4,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-389357,4,0.0,0.0,0.0,1.0,1.0,0.25,,0
R-HSA-380259,4,0.0,0.0,0.0,0.5,0.25,0.25,,0
R-HSA-2046105,4,0.0,0.25,0.0,0.0,0.0,0.0,,0
R-HSA-391160,4,0.0,0.0,0.0,0.75,1.0,0.5,,0
R-HSA-6809371,4,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-1221632,3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,,0
R-HSA-1799339,3,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-1296072,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0
R-HSA-1059683,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,,0
R-HSA-6807505,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-9768727,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-9031528,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,,0
R-HSA-9623433,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,,0
R-HSA-180024,3,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-5682910,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0
R-HSA-114516,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0
R-HSA-9696273,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,,0
R-HSA-1369062,3,0.0,0.0,0.0,0.0,0.0,1.0,,0
R-HSA-114508,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0
R-HSA-9825892,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0
R-HSA-352230,3,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,1.0,,0
R-HSA-5625740,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0
R-HSA-139853,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0
R-HSA-9013695,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,0
R-HSA-9931509,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0
R-HSA-3214842,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-9933387,3,0.0,0.0,0.0,0.0,1.0,0.0,,0
R-HSA-210745,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-1227986,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,,0
R-HSA-8936459,3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,,0
R-HSA-9842663,3,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-2162123,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,,0
R-HSA-9032500,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,,0
R-HSA-9828806,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0
R-HSA-9931530,3,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,,0
R-HSA-1655829,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,,0
R-HSA-9842640,3,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,,0
R-HSA-9008059,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0
R-HSA-198203,3,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-112399,3,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-191273,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0
R-HSA-354192,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0
R-HSA-198323,3,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,,0
R-HSA-379716,3,0.0,1.0,0.0,0.0,0.0,0.0,,0
R-HSA-399719,3,0.0,0.0,0.0,0.0,1.0,0.0,,0
R-HSA-1250342,3,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-69273,3,0.0,0.0,0.0,1.0,0.0,0.0,,0
R-HSA-417957,3,0.0,0.0,0.0,0.0,1.0,0.0,,0
R-HSA-2028269,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0
R-HSA-8939211,3,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,,0
R-HSA-198753,3,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-8949613,3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,,0
R-HSA-6791226,3,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,,0
R-HSA-140534,3,0.0,0.0,0.0,0.0,1.0,0.0,,0
R-HSA-5669034,3,0.0,0.0,0.0,0.0,1.0,0.0,,0
R-HSA-69656,3,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,,0
R-HSA-1502540,3,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,,0
R-HSA-5250971,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0
R-HSA-9031525,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,,0
R-HSA-9032759,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,,0
R-HSA-418457,3,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,,0
R-HSA-5654688,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-9029558,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,,0
R-HSA-9768777,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0
R-HSA-202427,3,0.0,0.0,0.0,0.0,1.0,0.0,,0
R-HSA-9733709,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0
R-HSA-2995383,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,,0
R-HSA-73762,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-6804758,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0
R-HSA-380108,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0
R-HSA-3214815,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0
R-HSA-418885,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0
R-HSA-5661231,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-9609523,3,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,,0
R-HSA-9022702,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0
R-HSA-5339717,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-1236973,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0
R-HSA-2428928,3,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,,0
R-HSA-399954,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0
R-HSA-8851708,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-1912408,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-450341,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,,0
R-HSA-445144,3,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,,0
R-HSA-9927432,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0
R-HSA-5578768,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0
R-HSA-2032785,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0
R-HSA-8941855,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0
R-HSA-3656532,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,,0
R-HSA-5654699,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-5654700,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-5654704,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-5654706,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-5654712,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-5654719,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-5655291,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0
R-HSA-5673000,3,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,,0
R-HSA-375165,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0
R-HSA-2428933,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0
R-HSA-210993,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0
R-HSA-1963640,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0
R-HSA-9026519,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,,0
R-HSA-9027284,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,,0
R-HSA-9028731,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,,0
R-HSA-1250347,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0
R-HSA-9660826,3,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,,0
R-HSA-75205,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,0
R-HSA-3304356,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,,0
R-HSA-74749,3,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,,0
R-HSA-5250924,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,0
R-HSA-159418,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0
R-HSA-180746,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,,0
R-HSA-6814122,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0
R-HSA-111447,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0
R-HSA-9824594,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0
R-HSA-9864848,3,0.0,0.0,0.0,0.0,0.0,1.0,,0
R-HSA-9013700,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0
R-HSA-159236,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,0
R-HSA-168271,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,,0
R-HSA-168276,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,,0
R-HSA-168325,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,0
R-HSA-3108214,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,0
R-HSA-2172127,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,,0
R-HSA-4551638,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,0
R-HSA-5578749,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,0
R-HSA-6784531,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,0
R-HSA-1236978,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0
R-HSA-1266695,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0
R-HSA-8851907,3,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-8875555,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0
R-HSA-450520,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,0
R-HSA-1368108,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,0
R-HSA-9634597,3,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,,0
R-HSA-9912481,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0
R-HSA-156590,3,0.0,1.0,0.0,0.0,0.0,0.0,,0
R-HSA-1810476,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,0
R-HSA-1489509,3,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,,0
R-HSA-210990,3,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-6811440,3,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,,0
R-HSA-389356,3,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,,0
R-HSA-5690714,3,0.0,0.0,0.0,1.0,1.0,0.0,,0
R-HSA-163125,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,0
R-HSA-9841251,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0
R-HSA-9617629,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-9614399,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0
R-HSA-198693,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0
R-HSA-193692,3,0.0,0.0,0.0,0.0,1.0,0.0,,0
R-HSA-204174,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-9861559,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-2892247,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,,0
R-HSA-111453,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-1296052,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-5654693,3,0.0,0.0,0.0,0.0,0.0,0.0,,0
R-HSA-9772755,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,,0
R-HSA-9909505,3,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,,0
R-HSA-5576894,3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,,0
