Pathway_ID,Count
R-HSA-176187,2
R-HSA-69202,2
R-HSA-140342,2
R-HSA-2160916,2
hsa:351,2
R-HSA-9703648,2
R-HSA-9839383,2
R-HSA-8849471,2
R-HSA-74751,2
R-HSA-418597,2
R-HSA-2179392,2
R-HSA-432040,2
R-HSA-456926,2
R-HSA-500657,2
R-HSA-112412,2
R-HSA-174577,2
R-HSA-196299,2
R-HSA-5694530,2
R-HSA-4641262,2
R-HSA-8964315,2
R-HSA-8857538,2
R-HSA-2168880,2
R-HSA-5683826,2
R-HSA-8964616,2
R-HSA-9845323,2
R-HSA-9843940,2
R-HSA-427389,2
R-HSA-9660821,2
R-HSA-8851805,2
R-HSA-9634285,2
R-HSA-1912420,2
R-HSA-9634635,2
hsa:4536,2
R-HSA-166663,2
R-HSA-446353,2
R-HSA-8964058,2
R-HSA-8964026,2
R-HSA-451308,2
R-HSA-447038,2
R-HSA-1296041,2
R-HSA-9754560,2
R-HSA-2980766,2
R-HSA-392170,2
R-HSA-202430,2
R-HSA-392451,2
R-HSA-9839389,2
R-HSA-3656535,2
R-HSA-3645790,2
R-HSA-3642279,2
R-HSA-418217,2
R-HSA-399955,2
R-HSA-9017802,2
R-HSA-9703465,2
R-HSA-72187,2
R-HSA-73856,2
R-HSA-997272,2
R-HSA-975957,2
R-HSA-428890,2
R-HSA-428543,2
R-HSA-5627123,2
R-HSA-3928664,2
R-HSA-9907900,2
R-HSA-72165,2
R-HSA-1855183,2
R-HSA-6811438,2
R-HSA-3371511,2
R-HSA-427413,2
R-HSA-8985801,2
hsa:5354,2
R-HSA-5250968,2
R-HSA-5250992,2
R-HSA-983189,2
R-HSA-3295583,2
R-HSA-9619483,2
R-HSA-168179,2
R-HSA-1461957,2
R-HSA-5620924,2
R-HSA-389960,2
R-HSA-9670095,2
R-HSA-8985586,2
R-HSA-5213460,2
R-HSA-72706,2
R-HSA-975956,2
R-HSA-418890,2
R-HSA-73621,2
R-HSA-9845614,2
R-HSA-9633012,2
R-HSA-75893,2
R-HSA-193775,2
R-HSA-72764,2
R-HSA-6803529,2
R-HSA-5603029,2
R-HSA-3214847,2
R-HSA-2453902,2
R-HSA-933543,2
R-HSA-418886,2
R-HSA-72689,2
R-HSA-2408557,2
R-HSA-192823,2
R-HSA-879518,2
R-HSA-156902,2
R-HSA-156827,2
hsa:4537,2
R-HSA-389957,2
R-HSA-190373,2
R-HSA-190370,2
R-HSA-9020558,2
R-HSA-180292,2
R-HSA-2404192,2
R-HSA-9938206,2
R-HSA-525793,2
R-HSA-8875513,2
R-HSA-2562578,2
R-HSA-1839130,2
R-HSA-211945,2
R-HSA-190322,2
R-HSA-166166,2
R-HSA-9796292,2
R-HSA-74713,2
R-HSA-190372,2
R-HSA-190375,2
R-HSA-190377,2
R-HSA-2033519,2
R-HSA-5654219,2
R-HSA-5654221,2
R-HSA-5654227,2
R-HSA-5654228,2
R-HSA-9927354,2
R-HSA-5654687,2
R-HSA-9673324,2
R-HSA-112308,2
R-HSA-1839122,2
R-HSA-8986944,2
R-HSA-451927,2
R-HSA-3595177,2
R-HSA-9749641,2
R-HSA-112311,2
R-HSA-3595174,2
R-HSA-3311021,2
R-HSA-3315487,2
R-HSA-3595172,2
R-HSA-2024101,2
R-HSA-2022923,2
R-HSA-9754189,2
R-HSA-9823730,2
R-HSA-8847993,2
R-HSA-392154,2
R-HSA-6796648,2
R-HSA-9013424,2
R-HSA-5626467,2
R-HSA-6799990,2
R-HSA-6785631,2
R-HSA-399710,2
hsa:255738,1
hsa:6503,1
hsa:161145,1
hsa:1759,1
R-HSA-4090294 [Q13133-1],1
hsa:8991,1
hsa:130026,1
hsa:51092,1
hsa:4643,1
hsa:285672,1
hsa:254122,1
hsa:5978,1
hsa:285362,1
R-HSA-1663150,1
hsa:10062,1
hsa:2904,1
hsa:55103,1
hsa:154865,1
hsa:23435,1
hsa:6909,1
R-HSA-5627117,1
hsa:5058,1
hsa:6405,1
R-HSA-2025928,1
hsa:84166,1
R-HSA-9696264,1
hsa:8301,1
R-HSA-9759194,1
hsa:2346,1
hsa:8878,1
hsa:56899,1
hsa:8402,1
hsa:4308,1
hsa:9890,1
hsa:220963,1
R-HSA-428643,1
hsa:50484,1
hsa:51780,1
hsa:55556,1
hsa:79152,1
hsa:55144,1
hsa:257106,1
hsa:2824,1
R-HSA-9845576,1
hsa:4089,1
hsa:1201,1
hsa:8120,1
hsa:740,1
hsa:23530,1
hsa:8754,1
hsa:85300,1
hsa:3382,1
hsa:119395,1
hsa:2289,1
hsa:83706,1
hsa:641371,1
hsa:2549,1
hsa:23500,1
R-HSA-201451,1
R-HSA-8941326,1
hsa:84545,1
hsa:800,1
hsa:126328,1
R-HSA-199992,1
R-HSA-164940,1
hsa:162,1
R-HSA-9818027,1
hsa:6822,1
hsa:6721,1
hsa:373863,1
hsa:2308,1
hsa:334,1
hsa:4208,1
hsa:1795,1
hsa:2186,1
hsa:5720,1
hsa:7222,1
hsa:10006,1
hsa:259266,1
hsa:5052,1
hsa:5129,1
hsa:2590,1
hsa:100049587,1
hsa:83666,1
hsa:5530,1
hsa:2801,1
hsa:6695,1
hsa:961,1
hsa:246744,1
hsa:79026,1
hsa:5465,1
hsa:139065,1
R-HSA-388844,1
hsa:56203,1
hsa:23646,1
R-HSA-913709,1
hsa:4035,1
hsa:222537,1
hsa:6810,1
hsa:168667,1
hsa:10347,1
hsa:2903,1
R-HSA-9912633,1
R-HSA-71240,1
hsa:163702,1
hsa:695,1
hsa:51166,1
hsa:57628,1
hsa:221687,1
hsa:1806,1
hsa:288,1
hsa:7704,1
hsa:340205,1
hsa:9456,1
hsa:130574,1
hsa:1739,1
hsa:55074,1
hsa:166614,1
hsa:6422,1
R-HSA-168164,1
hsa:148022,1
hsa:11027,1
R-HSA-9013957,1
R-HSA-5602571,1
R-HSA-5602566,1
hsa:221914,1
hsa:85415,1
hsa:11346,1
R-HSA-5666185,1
hsa:9732,1
hsa:255022,1
hsa:126364,1
hsa:79668,1
hsa:253559,1
hsa:338773,1
hsa:57282,1
R-HSA-389977,1
hsa:1718,1
hsa:1266,1
hsa:5510,1
hsa:6510,1
hsa:6335,1
hsa:3316,1
hsa:6620,1
hsa:170954,1
hsa:23210,1
R-HSA-9629569,1
hsa:8030,1
hsa:3910,1
hsa:55676,1
hsa:150356,1
hsa:146057,1
hsa:27351,1
hsa:1642,1
hsa:1808,1
hsa:23151,1
hsa:84448,1
hsa:7096,1
R-HSA-6807062,1
hsa:148811,1
R-HSA-6807047,1
hsa:9758,1
R-HSA-380994,1
hsa:9709,1
hsa:8851,1
hsa:5050,1
hsa:177,1
hsa:5133,1
hsa:5239,1
hsa:5339,1
hsa:5108,1
hsa:4841,1
hsa:5801,1
hsa:23475,1
R-HSA-8854214,1
hsa:9135,1
hsa:2066,1
R-HSA-199920,1
R-HSA-442742,1
hsa:6196,1
hsa:3903,1
R-HSA-9673163,1
hsa:4926,1
hsa:25797,1
hsa:25853,1
hsa:51148,1
hsa:6252,1
hsa:4921,1
hsa:254295,1
R-HSA-9840309,1
hsa:7368,1
hsa:10989,1
R-HSA-70350,1
hsa:26007,1
hsa:120892,1
hsa:83693,1
hsa:80320,1
hsa:81035,1
hsa:221409,1
hsa:9581,1
hsa:22927,1
R-HSA-9733458,1
hsa:90522,1
hsa:4704,1
hsa:114991,1
hsa:25923,1
hsa:79971,1
hsa:51435,1
hsa:55114,1
hsa:25959,1
hsa:57616,1
hsa:284697,1
hsa:719,1
hsa:196051,1
R-HSA-187024,1
R-HSA-9025046,1
R-HSA-9026357,1
hsa:202559,1
hsa:4915,1
R-HSA-264876,1
hsa:6804,1
hsa:1627,1
R-HSA-8849468,1
hsa:149233,1
hsa:4340,1
hsa:2596,1
hsa:7871,1
R-HSA-68875,1
R-HSA-5617833,1
hsa:92154,1
hsa:373509,1
hsa:219736,1
hsa:118788,1
hsa:10194,1
hsa:342035,1
hsa:3587,1
hsa:253782,1
hsa:54798,1
hsa:5913,1
hsa:340419,1
hsa:84898,1
hsa:79154,1
hsa:196527,1
R-HSA-425381,1
R-HSA-373760,1
hsa:214,1
hsa:4336,1
hsa:79651,1
hsa:80823,1
hsa:337876,1
hsa:2011,1
hsa:163486,1
hsa:22902,1
hsa:9899,1
R-HSA-5250981,1
R-HSA-8955332,1
R-HSA-9668328,1
hsa:10381,1
hsa:427,1
R-HSA-1362300,1
R-HSA-1538133,1
R-HSA-201722,1
R-HSA-4641265,1
R-HSA-69205,1
R-HSA-9022538,1
R-HSA-9022692,1
hsa:3065,1
hsa:8883,1
hsa:7805,1
R-HSA-1855167,1
hsa:3705,1
R-HSA-5250955,1
hsa:283209,1
hsa:10162,1
hsa:3837,1
R-HSA-380259 [Q14203-2],1
R-HSA-380284 [Q14203-2],1
R-HSA-380320 [Q14203-2],1
R-HSA-5620912 [Q14203-2],1
R-HSA-8854518 [Q14203-2],1
hsa:1639,1
hsa:9053,1
hsa:2185,1
hsa:2318,1
hsa:4739,1
hsa:3709,1
hsa:3708,1
R-HSA-1483213,1
R-HSA-75109,1
hsa:23175,1
hsa:84159,1
hsa:10457,1
R-HSA-68616,1
R-HSA-9615933,1
R-HSA-9636249,1
R-HSA-380270 [Q14203-2],1
R-HSA-2565942 [Q14203-2],1
R-HSA-1482839,1
hsa:3396,1
hsa:6641,1
R-HSA-1482801,1
hsa:1153,1
hsa:23406,1
hsa:7804,1
R-HSA-1482788,1
hsa:1807,1
R-HSA-5083628,1
R-HSA-5083629,1
R-HSA-5083633,1
R-HSA-8932504,1
R-HSA-8932505,1
R-HSA-8932506,1
R-HSA-9939291,1
hsa:1605,1
hsa:8448,1
hsa:1793,1
hsa:2274,1
hsa:1809,1
hsa:1740,1
R-HSA-933541,1
hsa:121214,1
hsa:10913,1
hsa:10458,1
hsa:6687,1
R-HSA-8949664,1
hsa:9699,1
hsa:26052,1
hsa:23025,1
hsa:23349,1
hsa:23034,1
hsa:6543,1
hsa:8927,1
hsa:6560,1
R-HSA-426117,1
hsa:23092,1
R-HSA-2468052,1
hsa:9908,1
hsa:56142,1
hsa:57447,1
hsa:29979,1
hsa:238,1
R-HSA-9717329,1
R-HSA-9717326,1
R-HSA-9717323,1
R-HSA-9717319,1
R-HSA-9717316,1
R-HSA-9717301,1
R-HSA-9717264,1
hsa:6334,1
R-HSA-2470946,1
hsa:9056,1
hsa:9515,1
R-HSA-354194,1
hsa:51021,1
hsa:51116,1
hsa:10809,1
hsa:51090,1
hsa:27180,1
hsa:30818,1
hsa:23589,1
hsa:9615,1
R-HSA-74259,1
hsa:373156,1
hsa:22909,1
hsa:11240,1
hsa:9126,1
R-HSA-3247509,1
hsa:23136,1
hsa:22895,1
hsa:745,1
hsa:22834,1
hsa:10787,1
hsa:9445,1
hsa:2193,1
hsa:11326,1
hsa:10846,1
hsa:9425,1
hsa:9479,1
R-HSA-9700645,1
R-HSA-5660862,1
hsa:51284,1
hsa:57569,1
hsa:1616,1
R-HSA-9670615,1
R-HSA-9670613,1
R-HSA-3899300,1
hsa:11080,1
hsa:9414,1
R-HSA-351906,1
hsa:27123,1
hsa:27121,1
hsa:27122,1
hsa:51701,1
hsa:57520,1
hsa:6238,1
hsa:3782,1
hsa:51225,1
hsa:151011,1
hsa:29843,1
R-HSA-3065679,1
hsa:9033,1
hsa:4139,1
hsa:51079,1
hsa:51517,1
hsa:30820,1
hsa:54209,1
hsa:55847,1
hsa:27181,1
hsa:120,1
hsa:11314,1
hsa:4326,1
hsa:11085,1
hsa:23603,1
hsa:8618,1
hsa:50807,1
R-HSA-5620916,1
hsa:57498,1
R-HSA-9696270,1
R-HSA-170984,1
hsa:10687,1
hsa:23011,1
hsa:23627,1
hsa:9734,1
hsa:29953,1
R-HSA-2534343,1
R-HSA-912446,1
hsa:3752,1
hsa:23194,1
hsa:24141,1
hsa:5361,1
hsa:23671,1
hsa:28999,1
hsa:51606,1
R-HSA-9636467,1
hsa:9510,1
hsa:27344,1
hsa:26047,1
hsa:27030,1
R-HSA-372708,1
hsa:7094,1
R-HSA-4086400,1
hsa:23401,1
hsa:220388,1
hsa:256006,1
hsa:283130,1
hsa:256380,1
hsa:4539,1
hsa:25758,1
hsa:222950,1
hsa:5223,1
hsa:57224,1
hsa:30010,1
hsa:653308,1
hsa:11249,1
hsa:4917,1
hsa:93517,1
hsa:4538,1
hsa:9951,1
hsa:63940,1
hsa:51649,1
hsa:65003,1
hsa:57480,1
hsa:64405,1
hsa:29114,1
hsa:51725,1
hsa:57578,1
hsa:29088,1
hsa:54948,1
hsa:126823,1
hsa:129684,1
hsa:23002,1
hsa:4541,1
hsa:79957,1
hsa:4509,1
hsa:91523,1
hsa:284805,1
hsa:4514,1
hsa:2681,1
hsa:23546,1
hsa:54933,1
hsa:84320,1
hsa:51326,1
hsa:100506084,1
hsa:4540,1
hsa:4513,1
hsa:114818,1
hsa:4512,1
hsa:25829,1
hsa:283638,1
hsa:23335,1
hsa:57475,1
hsa:7768,1
R-HSA-212436,1
hsa:54893,1
R-HSA-1660516,1
hsa:81697,1
R-HSA-9752946,1
hsa:124961,1
hsa:55303,1
hsa:54360,1
hsa:56944,1
R-HSA-1362409 [Q9Y697-1],1
hsa:25796,1
R-HSA-71336,1
hsa:8537,1
hsa:9745,1
hsa:647309,1
hsa:27445,1
hsa:6091,1
hsa:28972,1
hsa:9054,1
R-HSA-9865881 [Q9Y697-1],1
R-HSA-9854311 [Q9Y697-1],1
R-HSA-947581 [Q9Y697-2],1
hsa:28973,1
hsa:29999,1
hsa:10082,1
hsa:29968,1
hsa:23593,1
hsa:25825,1
hsa:10894,1
hsa:3995,1
hsa:26517,1
hsa:23607,1
hsa:1837,1
hsa:9693,1
hsa:747,1
R-HSA-426048,1
hsa:56252,1
hsa:1993,1
hsa:54854,1
hsa:154215,1
hsa:51299,1
hsa:57795,1
hsa:51253,1
hsa:65008,1
hsa:80213,1
hsa:78988,1
hsa:84220,1
hsa:729540,1
hsa:93377,1
hsa:63974,1
hsa:51642,1
hsa:90507,1
hsa:57179,1
hsa:90423,1
hsa:51263,1
hsa:155038,1
hsa:54534,1
hsa:146330,1
hsa:91683,1
hsa:158038,1
hsa:57586,1
hsa:344838,1
hsa:57705,1
hsa:474344,1
hsa:64928,1
hsa:54148,1
R-HSA-9824856,1
hsa:81704,1
R-HSA-392517,1
hsa:84290,1
hsa:57787,1
hsa:51338,1
hsa:55534,1
R-HSA-2197563,1
hsa:54495,1
hsa:5074,1
hsa:55526,1
hsa:65983,1
hsa:148753,1
hsa:26580,1
hsa:6494,1
hsa:26999,1
hsa:85440,1
hsa:116540,1
hsa:54977,1
hsa:1173,1
R-HSA-416993 [Q96CW1-2],1
R-HSA-164939,1
hsa:115908,1
hsa:79132,1
hsa:122618,1
hsa:113451,1
R-HSA-351143,1
hsa:55343,1
R-HSA-727802,1
hsa:81609,1
hsa:118427,1
R-HSA-5619078,1
R-HSA-9665233,1
hsa:1441,1
hsa:84679,1
R-HSA-425986,1
hsa:55914,1
R-HSA-9665737,1
R-HSA-9665251,1
R-HSA-9665250,1
R-HSA-9665249,1
R-HSA-9665247,1
R-HSA-9665246,1
R-HSA-9665245,1
R-HSA-9665244,1
R-HSA-9652282,1
hsa:3747,1
hsa:10645,1
R-HSA-9619229,1
R-HSA-442729,1
R-HSA-111932,1
hsa:9971,1
R-HSA-4090294 [Q96RI1-2],1
hsa:54407,1
hsa:729359,1
hsa:64478,1
hsa:63901,1
hsa:8831,1
hsa:9444,1
R-HSA-6787639,1
hsa:64114,1
R-HSA-975155,1
hsa:170691,1
R-HSA-390450,1
hsa:9780,1
hsa:1653,1
hsa:56987,1
hsa:26027,1
hsa:22866,1
hsa:29106,1
hsa:140890,1
hsa:23022,1
hsa:23461,1
hsa:26121,1
hsa:4008,1
hsa:84868,1
hsa:9806,1
hsa:23312,1
hsa:151636,1
hsa:51626,1
hsa:57580,1
hsa:5866,1
hsa:84708,1
hsa:54332,1
R-HSA-9603798,1
hsa:79890,1
hsa:84690,1
hsa:123041,1
R-HSA-5619055,1
hsa:10693,1
hsa:23190,1
hsa:55294,1
R-HSA-5669034 [Q92838-3],1
R-HSA-2644607,1
hsa:7482,1
hsa:6039,1
hsa:4026,1
hsa:535,1
hsa:11075,1
hsa:9181,1
hsa:2639,1
hsa:2259,1
hsa:10658,1
hsa:5653,1
hsa:1896,1
hsa:3635,1
hsa:1794,1
hsa:3720,1
R-HSA-212300,1
hsa:8850,1
hsa:6854,1
hsa:6239,1
hsa:2487,1
hsa:5654,1
hsa:9712,1
hsa:5819,1
hsa:10541,1
hsa:4900,1
hsa:6653,1
hsa:6326,1
R-HSA-888568,1
R-HSA-9022927,1
hsa:59338,1
hsa:64976,1
hsa:51477,1
hsa:50515,1
hsa:29089,1
hsa:9369,1
hsa:10418,1
hsa:60386,1
R-HSA-196819,1
hsa:7145,1
hsa:64816,1
R-HSA-211981,1
R-HSA-211958,1
hsa:79603,1
hsa:23236,1
hsa:51063,1
hsa:65080,1
hsa:64866,1
hsa:79874,1
hsa:119391,1
R-HSA-196836,1
hsa:26031,1
hsa:64093,1
hsa:84557,1
R-HSA-8934903,1
hsa:64094,1
hsa:26589,1
R-HSA-434316,1
hsa:57091,1
hsa:2571,1
hsa:55304,1
R-HSA-975138,1
R-HSA-168181,1
hsa:50801,1
R-HSA-5576886,1
R-HSA-1299503,1
hsa:8877,1
hsa:29988,1
R-HSA-189200,1
hsa:26574,1
hsa:54898,1
hsa:54927,1
hsa:55752,1
hsa:81847,1
hsa:57142,1
hsa:80339,1
R-HSA-1482883,1
hsa:63875,1
hsa:56990,1
hsa:27185,1
hsa:128553,1
hsa:56848,1
hsa:56479,1
hsa:56624,1
hsa:56904,1
hsa:23303,1
hsa:53831,1
hsa:64231,1
hsa:3781,1
R-HSA-9667769,1
hsa:53829,1
